30 75 0.18 5.36 14.91 6.25 3.833E+00 1.020E+01 2.000E-01
30 76 0.17 7.38 14.96 4.95 1.987E+01 5.700E+00 3.000E-01
30 77 0.17 5.09 16.15 7.46 1.376E+00 2.080E+00 5.000E-02
30 78 0.10 6.44 16.09 6.40 2.076E+00 1.470E+00 1.500E-01
30 79 0.09 4.21 16.60 8.77 6.415E-01 9.950E-01 1.000E-03
30 80 0.00 5.63 17.33 7.88 5.405E-01 5.500E-01 1.000E-03
30 81 0.09 2.61 17.33 11.05 1.566E-01 3.040E-01 1.000E-03
30 82 0.14 3.65 17.74 10.80 1.307E-01 2.280E-01 1.000E-03
30 83 0.15 1.98 18.14 13.42 6.289E-02 1.270E-01 2.000E-03
31 74 0.07 7.19 10.39 4.74 9.181E+01 4.872E+02 7.200E+00
31 75 0.18 8.84 10.83 2.68 7.426E+01 1.260E+02 2.000E+00
31 76 0.19 6.08 11.55 6.16 5.396E+00 3.260E+01 6.000E-01
31 77 0.18 7.60 11.77 5.16 7.674E+00 1.320E+01 2.000E-01
31 78 0.18 5.37 12.06 8.19 1.620E+00 5.090E+00 5.000E-02
31 79 0.14 6.58 12.20 7.82 1.962E+00 2.847E+00 3.000E-03
31 80 0.09 4.74 12.73 10.12 1.054E+00 2.030E+00 9.000E-02
31 81 0.03 5.77 12.87 9.54 6.282E-01 1.217E+00 5.000E-03
31 82 0.09 3.41 13.67 12.60 2.266E-01 5.990E-01 2.000E-03
31 83 0.17 4.59 14.61 11.92 1.098E-01 3.081E-01 1.000E-03
31 84 0.17 2.61 15.25 14.35 6.728E-02 8.500E-02 1.000E-03
31 85 0.20 3.12 15.49 14.29 4.767E-02 9.300E-02 7.000E-03
32 79 0.17 6.21 13.62 3.94 3.113E+01 1.898E+01 3.000E-02
32 80 0.14 7.04 14.08 3.71 1.815E+02 2.950E+01 4.000E-01
32 81 0.10 5.19 14.53 6.14 4.949E+00 8.000E+00 2.000E+00
32 82 0.00 6.47 15.23 5.31 8.335E+00 4.560E+00 2.600E-01
32 83 0.10 3.91 15.73 8.07 6.488E-01 1.850E+00 6.000E-02
32 84 0.15 5.04 16.18 7.60 7.060E-01 9.540E-01 1.000E-03
32 85 0.16 3.06 16.63 10.28 2.306E-01 5.400E-01 5.000E-03
32 86 0.19 3.73 17.23 10.05 1.428E-01 2.190E-01 4.000E-03
33 79 0.17 8.98 9.37 2.45 6.270E+02 5.406E+02 9.000E+00
33 80 0.18 6.80 9.97 5.18 3.351E+01 1.520E+01 2.000E-01
33 81 0.15 7.63 10.55 4.90 5.187E+01 3.330E+01 8.000E-01
33 83 0.00 6.67 11.20 7.03 7.033E+00 1.340E+01 3.000E-01
33 85 0.15 5.74 12.56 9.21 4.480E-01 2.021E+00 1.000E-02
33 86 0.17 3.50 12.99 11.87 1.884E-01 9.450E-01 8.000E-03
33 87 0.20 4.29 13.56 11.34 1.247E-01 6.100E-01 1.000E-03
33 88 0.21 2.70 14.15 13.59 3.419E-02 2.700E-01 1.000E-03
34 84 0.00 7.47 13.71 2.50 8.618E+02 1.956E+02 6.000E+00
34 85 0.08 5.02 14.16 5.46 4.735E+00 3.170E+01 9.000E-01
34 86 0.12 6.16 14.58 4.80 4.479E+00 1.430E+01 3.000E-01
34 87 0.15 3.77 14.85 7.65 1.120E+00 5.500E+00 1.200E-01
34 88 0.18 4.95 15.51 7.08 6.587E-01 1.530E+00 6.000E-02
34 89 0.20 2.88 15.68 9.74 7.741E-02 4.100E-01 4.000E-03
34 90 0.22 4.86 16.07 7.37 6.597E-02 2.100E-01 8.000E-03
34 91 0.23 2.72 16.48 10.25 2.442E-02 2.700E-01 5.000E-03
35 85 0.01 7.98 9.69 4.24 1.981E+02 1.740E+02 3.600E+00
35 86 0.08 5.50 10.18 7.45 1.335E+01 5.510E+01 4.000E-01
35 87 0.11 6.61 10.63 6.68 2.563E+00 5.565E+01 1.300E-01
35 88 0.14 4.38 11.25 9.23 1.049E+00 1.629E+01 6.000E-02
35 89 0.16 5.53 11.83 8.53 7.660E-01 4.400E+00 3.000E-02
35 90 0.18 2.50 11.45 12.15 1.107E-01 1.910E+00 1.000E-02
35 91 0.20 5.60 12.19 11.17 1.148E-01 5.410E-01 5.000E-03
35 92 -0.26 3.48 12.95 11.95 5.419E-02 3.430E-01 1.000E-03
35 93 -0.27 5.49 14.10 9.99 3.136E-02 1.020E-01 1.000E-03
35 94 -0.28 3.21 14.89 12.52 9.314E-03 7.000E-02 2.000E-03
36 89 0.12 4.83 13.28 5.00 7.980E+00 1.890E+02 2.400E+00
36 90 0.14 6.12 13.86 4.21 8.918E+00 3.232E+01 9.000E-02
36 91 0.18 4.63 15.99 6.27 5.366E-01 8.570E+00 4.000E-02
36 92 0.20 4.26 14.65 7.23 3.970E-01 1.840E+00 8.000E-03
36 93 0.22 3.53 14.70 7.99 5.291E-02 1.286E+00 1.000E-02
36 94 -0.24 5.75 14.95 6.34 1.799E-01 2.120E-01 5.000E-03
36 95 -0.28 3.39 15.14 9.46 6.771E-02 1.140E-01 3.000E-03
36 96 -0.29 5.18 15.64 8.38 6.698E-02 8.000E-02 8.000E-03
36 97 -0.28 2.52 16.12 11.54 1.553E-02 6.220E-02 3.200E-03
36 98 -0.28 4.76 16.72 10.50 1.147E-02 4.280E-02 3.600E-03
36 99 0.42 2.30 17.41 13.28 2.726E-02 4.000E-02 1.000E-03
36 100 0.40 4.33 17.82 11.81 2.569E-02 1.200E-02 8.000E-03
37 89 0.08 7.44 9.04 4.43 3.987E+01 9.090E+02 7.200E+00
37 90 0.11 5.33 9.55 7.08 1.494E+01 1.580E+02 5.000E+00
37 91 0.13 6.69 10.12 5.97 5.369E+00 5.840E+01 4.000E-01
37 92 0.18 5.22 10.71 8.01 1.498E+00 4.492E+00 2.000E-02
37 93 -0.17 4.29 10.73 7.31 3.569E-01 5.840E+00 2.000E-02
37 94 -0.21 4.10 11.31 9.70 2.293E-01 2.702E+00 5.000E-03
37 95 -0.22 6.52 12.08 7.50 1.226E-01 3.777E-01 8.000E-04
37 97 0.41 5.68 13.28 8.94 7.507E-02 1.691E-01 6.000E-04
37 98 0.42 3.72 14.48 11.62 4.196E-02 1.140E-01 5.000E-03
37 99 0.41 5.08 14.80 10.79 3.190E-02 5.400E-02 4.000E-03
37 100 0.42 2.86 15.36 13.46 2.208E-02 4.800E-02 3.000E-03
37 101 0.41 4.73 15.76 12.07 2.055E-02 3.180E-02 3.300E-03
37 102 0.41 2.40 16.25 14.69 1.554E-02 3.700E-02 1.000E-02
37 103 0.40 4.12 16.65 13.49 9.371E-03 2.300E-02 1.300E-02
38 93 0.06 3.59 10.82 6.24 3.995E+01 4.458E+02 1.800E+00
38 94 -0.14 6.49 13.02 3.96 6.985E+00 7.530E+01 2.000E-01
38 95 -0.18 4.32 13.24 6.59 2.384E+00 2.390E+01 1.400E-01
38 96 -0.18 6.62 13.34 4.69 9.826E-01 1.070E+00 1.000E-02
38 97 0.47 4.59 13.84 8.41 1.234E-01 4.290E-01 5.000E-03
38 98 0.44 6.40 14.56 6.26 4.366E-01 6.530E-01 2.000E-03
38 99 0.43 4.25 15.09 8.78 1.653E-01 2.690E-01 1.000E-03
38 100 0.43 5.53 15.54 7.59 1.521E-01 2.020E-01 3.000E-03
38 101 0.43 3.35 16.02 10.35 6.539E-02 1.138E-01 1.700E-03
38 102 0.43 5.01 16.30 9.12 6.821E-02 6.900E-02 6.000E-03
38 103 0.43 2.92 16.83 11.68 4.184E-02 5.300E-02 1.000E-02
38 104 0.42 4.53 17.24 10.43 3.948E-02 5.300E-02 5.000E-03
38 105 0.42 2.23 17.62 13.10 1.511E-02 3.900E-02 5.000E-03
38 106 0.42 4.14 17.94 11.50 1.431E-02 2.000E-02 8.000E-03
39 95 -0.15 6.95 10.12 4.85 7.029E+00 6.180E+02 6.000E+00
39 96 -0.17 4.72 10.52 7.34 4.648E+00 5.340E+00 5.000E-02
39 97 0.48 8.31 12.22 4.45 1.689E+00 3.750E+00 3.000E-02
39 98 0.47 4.25 11.87 7.78 1.098E+00 5.480E-01 2.000E-03
39 99 0.46 6.77 12.25 6.17 1.159E+00 1.484E+00 7.000E-03
39 100 0.44 4.34 12.34 8.71 5.832E-01 7.350E-01 7.000E-03
39 101 0.44 6.11 12.92 7.69 4.222E-01 4.260E-01 2.000E-03
39 103 0.44 5.48 13.82 9.05 1.680E-01 2.390E-01 1.000E-03
39 104 0.43 3.28 14.18 11.61 8.499E-02 1.980E-01 2.000E-02
39 105 0.43 4.90 14.54 10.34 8.208E-02 1.070E-01 9.000E-03
39 106 0.42 2.54 14.86 12.99 3.065E-02 8.200E-02 1.000E-02
39 107 0.43 4.67 15.39 11.34 1.626E-02 3.350E-02 3.000E-03
39 108 0.44 2.47 15.84 14.29 6.869E-03 3.000E-02 5.000E-03
39 109 0.44 3.55 16.23 13.45 1.193E-02 2.500E-02 5.000E-03
40 98 -0.19 7.58 11.25 2.24 1.695E+02 3.070E+01 4.000E-01
40 99 0.38 5.16 12.16 4.98 1.127E+01 2.100E+00 1.000E-01
40 100 -0.21 6.88 12.27 4.13 5.492E+00 7.100E+00 4.000E-01
40 101 0.41 5.08 13.01 6.10 7.630E-01 2.300E+00 1.000E-01
40 102 0.41 6.45 13.36 4.93 4.034E+00 2.900E+00 2.000E-01
40 103 0.42 4.17 13.75 7.45 3.468E-01 1.380E+00 7.000E-02
40 104 0.41 5.84 14.11 6.55 1.109E+00 9.200E-01 2.000E-03
40 105 0.41 3.62 14.45 9.04 1.435E-01 6.700E-01 2.000E-03
40 106 -0.22 5.20 14.75 7.67 9.718E-02 1.750E-01 7.000E-03
40 107 0.40 3.02 15.23 10.79 4.946E-02 1.500E-01 3.000E-03
40 108 -0.22 5.42 15.98 8.86 8.458E-02 7.850E-01 2.000E-03
40 109 0.38 2.70 16.21 11.98 1.544E-02 5.600E-02 3.000E-03
40 110 -0.20 4.77 17.44 10.26 4.583E-02 3.750E-02 2.000E-02
40 111 0.46 1.52 16.76 14.02 1.539E-02 2.400E-02 5.000E-03
40 112 0.00 4.96 18.83 11.68 9.898E-03 3.000E-02 1.000E-02
41 98 -0.20 6.01 9.04 5.34 1.192E+02 2.860E+00 6.000E-02
41 99 -0.20 7.90 9.35 3.83 3.359E+01 1.500E+01 2.000E-01
41 100 0.33 6.04 10.23 5.80 1.726E+01 1.500E+00 2.000E-01
41 101 -0.21 7.05 10.40 4.72 5.193E+00 7.100E+00 3.000E-01
41 102 0.39 5.28 10.60 7.22 3.340E+00 4.300E+00 4.000E-01
41 103 -0.21 6.69 10.84 5.90 1.643E-01 1.500E+00 2.000E-01
41 105 -0.22 6.12 11.88 7.81 6.022E-02 2.950E+00 6.000E-02
41 106 -0.22 3.83 12.08 10.19 9.174E-02 1.050E+00 1.000E-03
