32 77 0.17 6.61 11.98 2.55 2.779E+02 4.036E+04 1.080E+01
32 78 0.17 8.40 12.78 1.17 2.805E+04 5.280E+03 6.000E+01
33 77 0.16 10.24 8.37 0.52 1.256E+05 1.396E+05 1.800E+02
33 78 0.17 7.03 8.79 4.02 3.576E+02 5.442E+03 1.200E+01
34 81 0.17 7.35 11.74 1.09 3.233E+03 1.107E+03 7.200E+00
34 83 0.09 6.19 12.92 3.24 8.143E+01 1.338E+03 1.800E+01
35 82 0.15 7.74 8.04 2.84 3.775E+03 1.270E+05 2.520E+01
35 83 0.11 8.85 8.65 2.01 5.157E+04 8.640E+03 7.200E+01
35 84 0.09 6.73 9.18 5.02 6.466E+02 1.906E+03 4.800E+00
36 85 0.07 7.20 11.44 0.60 2.392E+05 3.401E+08 9.467E+04
36 87 -0.07 5.85 12.51 2.97 6.218E+01 4.578E+03 3.000E+01
36 88 0.08 6.93 12.83 2.39 1.086E+02 1.022E+04 1.080E+02
37 88 -0.06 6.35 8.54 5.15 9.678E+02 1.066E+03 6.600E-01
38 89 -0.04 6.72 11.09 1.08 1.463E+04 4.366E+06 6.048E+03
38 90 0.00 7.98 11.63 0.29 2.657E+05 9.085E+08 1.893E+06
38 91 0.06 5.59 11.88 3.29 4.461E+02 3.467E+04 1.800E+02
38 92 0.06 7.25 12.44 2.05 9.634E+02 9.576E+03 1.440E+02
39 91 0.00 8.58 8.09 1.38 4.553E+03 5.055E+06 5.184E+03
39 92 -0.00 6.01 8.52 4.41 5.130E+02 1.274E+04 3.600E+01
39 93 0.00 7.79 9.05 3.07 2.093E+02 3.665E+04 2.880E+02
39 94 -0.04 4.21 9.67 7.07 7.949E+01 1.122E+03 6.000E+00
40 95 0.04 4.73 11.01 3.20 2.061E+04 5.532E+06 5.184E+02
40 97 -0.18 5.42 11.98 3.81 2.555E+02 6.030E+04 2.880E+01
41 94 0.04 6.97 6.71 2.59 5.412E+07 6.406E+11 5.049E+10
41 95 0.09 8.65 7.15 1.21 5.353E+04 3.023E+06 5.184E+02
41 96 0.07 5.44 7.86 4.91 8.459E+03 8.406E+04 1.800E+02
41 97 -0.08 7.80 8.45 2.94 1.718E+03 4.326E+03 4.200E+01
42 99 0.21 6.39 10.95 1.36 8.834E+03 2.375E+05 8.640E+01
43 99 0.19 8.68 6.96 0.70 1.357E+07 6.662E+12 3.787E+10
43 104 -0.23 5.74 8.89 5.68 2.120E+01 1.098E+03 1.800E+01
44 103 0.25 6.42 10.03 0.75 1.027E+05 3.391E+06 1.123E+03
44 105 0.29 5.95 10.84 3.07 1.323E+03 1.598E+04 7.200E+01
45 105 0.19 10.39 8.24 -0.80 3.122E+05 1.273E+05 1.332E+02
45 107 0.25 9.02 8.28 2.04 3.893E+03 1.302E+03 2.400E+01
46 109 0.19 6.37 9.98 1.78 1.472E+04 4.932E+04 8.640E+00
46 111 0.21 5.93 11.24 3.03 5.418E+02 1.404E+03 1.200E+01
46 112 0.20 8.22 11.54 1.01 2.523E+06 7.571E+04 1.800E+02
47 111 0.17 9.24 8.17 -0.35 1.900E+04 6.437E+05 8.640E+02
47 112 0.19 6.20 8.44 3.11 5.272E+02 1.127E+04 3.240E+01
47 113 0.18 8.93 9.15 0.90 7.150E+02 1.933E+04 1.800E+02
47 115 0.17 8.85 10.39 2.21 7.524E+01 1.200E+03 3.000E+01
48 115 0.15 5.89 10.28 2.12 5.832E+03 1.925E+05 1.800E+02
48 117 0.10 6.03 11.30 2.90 3.460E+02 8.964E+03 1.440E+02
48 118 0.00 8.82 11.89 -0.03 1.501E+05 3.018E+03 1.200E+01
49 117 -0.07 9.31 8.15 0.15 3.037E+03 2.592E+03 1.800E+01
50 121 -0.02 5.30 10.03 1.75 1.437E+06 9.731E+04 1.440E+02
50 123 0.01 5.99 10.98 2.10 3.204E+03 1.116E+07 3.456E+04
50 125 0.00 5.47 11.90 3.14 2.013E+02 8.329E+05 2.592E+03
50 126 0.00 8.46 12.30 0.47 1.903E+05 7.258E+12 3.156E+10
50 127 0.01 5.51 13.15 3.70 3.525E+01 7.560E+03 1.440E+02
50 128 0.00 8.41 13.83 0.61 1.285E+03 3.544E+03 8.400E+00
51 125 -0.06 9.36 7.83 0.69 1.497E+07 8.705E+07 9.467E+03
51 126 -0.06 5.79 8.15 4.38 1.797E+06 1.067E+06 5.184E+03
51 127 -0.05 8.74 8.43 1.81 1.310E+04 3.326E+05 4.320E+03
51 129 -0.04 8.11 7.94 3.33 1.464E+03 1.584E+04 3.600E+01
51 130 0.04 5.71 8.24 6.13 1.025E+03 2.370E+03 4.800E+01
51 131 -0.03 8.28 8.47 3.57 2.799E+02 1.382E+03 2.400E+00
52 127 0.02 6.17 9.77 0.51 5.850E+04 3.366E+04 2.520E+02
52 129 -0.01 5.79 10.66 1.37 1.718E+03 4.176E+03 1.800E+01
52 131 0.03 5.72 11.07 2.23 1.881E+02 1.500E+03 6.000E+00
52 132 0.00 8.23 11.02 0.09 6.371E+04 2.768E+05 1.123E+03
52 134 0.00 8.29 11.24 0.25 4.295E+02 2.508E+03 4.800E+01
53 130 0.09 6.16 6.75 3.15 6.765E+03 4.450E+04 3.600E+01
53 131 0.05 8.93 7.16 0.88 1.319E+04 6.934E+05 5.184E+01
53 132 0.05 6.09 7.54 4.03 4.701E+02 8.262E+03 4.680E+01
53 133 -0.02 8.35 7.67 2.05 5.584E+02 7.499E+04 2.880E+02
53 134 0.04 5.53 7.76 5.18 5.173E+05 3.150E+03 1.200E+01
53 135 -0.01 8.52 7.99 2.15 7.976E+01 2.369E+04 1.080E+02
54 133 0.05 6.38 9.62 0.36 6.286E+05 4.534E+05 4.320E+01
54 135 0.04 5.49 9.89 1.83 2.207E+06 3.290E+04 7.200E+01
55 134 0.07 6.57 6.15 2.31 7.669E+06 6.517E+07 1.262E+04
55 137 0.00 8.71 6.87 1.56 3.934E+03 9.492E+08 2.840E+06
55 138 0.04 4.41 7.61 5.68 4.509E+02 2.005E+03 1.080E+01
56 139 -0.03 5.10 10.00 1.45 4.652E+03 4.995E+03 4.800E+00
56 140 0.08 6.46 10.03 0.59 5.096E+03 1.102E+06 1.987E+02
56 141 0.12 4.09 10.15 3.43 3.966E+01 1.096E+03 4.200E+00
57 140 0.05 5.60 6.27 3.72 7.127E+06 1.450E+05 1.080E+01
57 141 0.08 6.94 6.74 2.59 1.525E+02 1.411E+04 1.080E+02
57 142 0.12 4.42 7.07 5.39 1.002E+02 5.466E+03 3.000E+01
58 143 0.12 4.66 9.27 1.71 1.787E+03 1.189E+05 2.160E+01
58 144 0.15 6.59 9.57 0.15 5.614E+05 2.462E+07 4.320E+03
59 143 0.08 7.60 5.59 0.98 2.666E+04 1.172E+06 1.728E+03
59 144 0.12 5.02 5.95 3.87 3.164E+03 1.037E+03 3.000E+00
59 145 0.15 6.99 6.35 2.10 6.275E+02 2.154E+04 3.600E+01
59 146 0.18 5.07 6.71 4.34 7.199E+01 1.449E+03 1.080E+01
60 147 0.18 5.37 8.92 0.73 1.317E+04 9.487E+05 8.640E+02
60 149 0.22 5.13 8.68 1.73 5.887E+02 6.221E+03 3.600E+00
61 147 0.15 7.90 5.32 0.08 4.518E+08 8.279E+07 6.311E+03
61 148 0.19 5.48 5.43 2.95 1.767E+04 4.638E+05 1.728E+02
61 149 0.21 7.50 6.07 1.17 4.740E+03 1.911E+05 1.800E+02
61 150 0.25 6.38 7.32 2.57 4.775E+02 9.648E+03 7.200E+01
61 151 0.32 7.31 7.07 1.98 3.660E+03 1.022E+05 1.440E+02
62 151 0.25 6.71 8.50 -0.96 2.812E+08 2.840E+09 2.525E+08
62 153 0.31 6.12 8.90 0.57 1.761E+04 1.666E+05 1.440E+01
62 155 0.33 5.70 9.58 1.73 6.493E+02 1.338E+03 1.200E+01
62 156 0.34 7.08 10.05 0.59 1.008E+04 3.384E+04 7.200E+02
63 155 0.34 8.28 6.65 0.13 2.573E+06 1.500E+08 4.418E+05
63 156 0.34 5.94 6.89 3.00 2.117E+03 1.312E+06 6.912E+03
63 157 0.34 7.43 7.23 1.71 1.692E+03 5.465E+04 1.080E+02
63 158 0.34 5.07 7.53 4.34 1.272E+02 2.754E+03 1.200E+01
63 159 0.35 7.11 7.94 2.59 8.722E+01 1.086E+03 6.000E+00
64 159 0.34 5.37 8.92 2.15 7.845E+03 6.652E+04 1.440E+01
65 160 0.34 4.92 6.29 2.36 8.521E+05 6.247E+06 1.728E+04
65 161 0.34 7.91 6.70 0.69 4.195E+04 5.953E+05 1.728E+03
65 163 0.35 7.61 7.38 1.62 3.470E+02 1.170E+03 1.800E+01
66 165 0.35 5.74 9.04 1.13 1.376E+03 8.402E+03 3.600E+00
66 166 0.35 7.21 9.41 -0.09 4.113E+04 2.938E+05 3.600E+02
67 166 0.34 5.99 6.34 2.33 1.094E+04 9.657E+04 4.320E+01
67 167 0.34 7.60 6.73 1.01 4.716E+03 1.116E+04 3.600E+02
68 169 0.35 5.93 8.44 0.38 3.513E+05 8.115E+05 1.555E+03
68 171 0.34 5.67 8.97 1.37 8.360E+02 2.706E+04 7.200E+00
68 172 0.33 6.90 9.23 0.41 2.915E+03 1.775E+05 1.080E+03
69 171 0.33 7.75 6.25 0.19 9.441E+07 6.059E+07 3.156E+05
69 172 0.34 5.94 6.53 2.25 3.233E+04 2.290E+05 7.200E+02
69 173 0.33 7.34 6.97 1.12 1.228E+03 2.966E+04 2.880E+02
70 175 0.32 5.80 8.19 0.75 9.150E+04 3.616E+05 8.640E+01
70 177 0.31 5.51 8.82 1.82 6.470E+02 6.880E+03 1.080E+01
70 178 0.30 6.83 9.07 0.82 1.216E+04 4.440E+03 1.800E+02
71 177 0.30 7.61 6.54 0.33 6.491E+04 5.743E+05 3.456E+02
71 178 0.29 5.83 6.87 2.41 2.339E+03 1.704E+03 1.200E+01
71 179 0.29 7.11 7.15 1.39 7.102E+02 1.652E+04 2.160E+02
72 181 0.28 5.56 8.29 1.06 2.202E+03 3.662E+06 5.184E+03
72 183 0.27 5.19 8.95 2.08 1.320E+02 3.665E+03 7.200E+00
72 184 0.26 6.23 9.37 1.29 4.555E+02 1.483E+04 1.800E+02
73 182 0.27 5.86 6.14 2.01 1.143E+04 9.914E+06 1.037E+04
73 183 0.26 7.30 6.49 0.83 2.082E+03 4.406E+05 8.640E+03
73 184 0.26 5.43 6.74 2.99 2.957E+02 3.132E+04 3.600E+02
73 185 0.25 6.62 7.13 2.02 1.508E+02 2.964E+03 9.000E+01
74 185 0.25 5.64 7.85 0.43 1.775E+05 6.489E+06 2.592E+04
74 187 0.23 5.94 8.54 0.93 9.776E+02 8.640E+04 1.440E+01
74 188 0.21 7.03 8.85 -0.04 3.152E+05 6.029E+06 4.320E+03
74 190 0.17 6.68 9.73 1.35 6.741E+02 1.800E+03 9.000E+01
75 188 0.22 6.05 6.20 1.66 8.932E+02 6.121E+04 7.920E+00
75 189 0.19 7.15 6.33 0.50 2.773E+03 8.748E+04 1.440E+03
76 191 0.17 5.81 7.31 0.12 1.029E+06 1.295E+06 1.728E+03
76 193 -0.15 5.95 9.13 0.71 1.861E+03 1.074E+05 6.480E+01
76 196 -0.11 7.19 10.13 0.52 9.653E+02 2.094E+03 1.200E+01
77 194 -0.14 6.40 6.33 2.48 5.855E+03 6.941E+04 4.680E+02
77 195 -0.13 7.85 6.65 0.84 2.192E+03 9.000E+03 7.200E+02
78 197 -0.12 5.90 8.52 0.73 1.593E+04 7.161E+04 6.840E+00
78 199 -0.10 5.90 9.66 0.92 2.573E+02 1.848E+03 1.260E+01
78 200 -0.08 7.66 10.47 -0.78 1.630E+04 4.536E+04 1.080E+03
78 202 0.00 6.53 10.14 1.12 1.464E+02 1.584E+05 3.600E+03
79 199 -0.10 8.03 6.04 -0.16 1.185E+05 2.712E+05 6.048E+02
79 200 -0.10 5.96 6.10 2.08 8.066E+03 2.904E+03 1.800E+01
79 201 -0.08 7.67 6.11 0.54 8.211E+02 1.560E+03 4.800E+01
80 203 0.00 5.77 8.55 0.81 3.793E+04 4.026E+06 1.037E+03
80 208 0.00 4.59 10.27 3.57 4.528E+00 2.520E+03 3.000E+02
82 209 0.01 3.31 8.85 0.98 2.045E+04 1.171E+04 5.040E+01
82 210 0.00 5.07 9.10 -0.39 2.630E+11 7.006E+08 6.942E+06
82 211 0.01 3.10 9.34 1.68 5.913E+02 2.166E+03 1.200E+01
82 212 0.00 4.95 9.53 0.15 8.495E+03 3.830E+04 3.600E+01
82 214 0.00 4.88 9.95 0.78 1.057E+03 1.608E+03 5.400E+01
86 223 0.16 3.96 7.53 1.97 5.311E+01 1.458E+03 2.400E+01
86 224 0.17 6.05 7.81 0.38 2.918E+03 6.420E+03 1.800E+02
88 225 0.19 5.19 7.10 -0.14 2.304E+05 1.287E+06 1.728E+04
88 227 0.21 4.14 7.33 1.40 3.345E+02 2.532E+03 3.000E+01
88 230 0.23 6.28 8.69 0.28 4.354E+03 5.580E+03 1.200E+02
89 228 0.22 4.54 5.16 2.55 3.563E+03 2.214E+04 7.200E+01
89 229 0.22 6.27 5.52 1.26 8.369E+02 3.762E+03 3.000E+01
90 231 0.24 5.04 7.42 0.51 3.953E+04 9.187E+04 3.600E+01
90 233 0.26 4.96 7.98 0.89 3.804E+02 1.310E+03 2.400E+00
90 234 0.26 6.27 8.15 -0.18 4.755E+05 2.082E+06 2.592E+03
90 236 0.27 5.60 8.83 0.93 9.047E+02 2.238E+03 9.000E+01
91 233 0.26 6.89 5.07 0.15 1.458E+04 2.331E+06 1.123E+03
91 234 0.26 5.21 5.31 2.04 2.984E+02 2.412E+04 1.800E+02
91 235 0.27 6.45 5.49 1.08 2.491E+02 1.466E+03 6.600E+00
91 239 0.27 4.51 6.00 3.04 1.018E+01 6.480E+03 1.800E+03
92 237 0.27 4.77 7.38 0.58 2.244E+04 5.834E+05 1.728E+02
92 239 0.28 4.68 6.77 1.10 3.193E+02 1.407E+03 1.200E+00
92 240 0.28 5.55 7.81 0.50 4.824E+04 5.076E+04 3.600E+02
92 242 0.27 5.93 8.37 0.38 1.571E+02 1.008E+03 3.000E+01
93 238 0.28 4.82 4.62 1.88 5.092E+05 1.829E+05 1.728E+02
93 239 0.28 6.50 5.00 0.66 4.860E+03 2.036E+05 2.592E+02
94 243 0.28 4.25 7.38 2.06 1.100E+04 1.784E+04 1.080E+01
94 245 0.28 4.86 7.79 0.75 2.753E+02 3.780E+04 3.600E+02
94 246 0.28 5.92 7.91 -0.13 4.366E+04 9.366E+05 1.728E+03
94 247 0.28 4.35 8.16 1.62 3.332E+01 1.961E+05 1.987E+04
95 244 0.29 3.46 4.73 2.39 2.213E+04 3.636E+04 3.600E+02
95 245 0.28 6.21 4.83 0.79 9.584E+02 7.380E+03 3.600E+01
95 246 0.28 5.03 5.00 2.23 1.399E+02 2.340E+03 1.800E+02
95 247 0.28 6.10 5.18 1.39 1.085E+02 1.380E+03 7.800E+01
96 249 0.28 4.79 7.12 0.38 8.543E+02 3.849E+03 1.800E+00
96 251 0.28 4.43 7.54 0.95 1.337E+02 1.008E+03 1.200E+01
97 250 0.29 4.93 4.52 1.84 2.343E+05 1.156E+04 1.800E+01
97 251 0.28 6.48 4.59 0.59 3.901E+02 3.336E+03 6.600E+01
98 255 0.27 4.75 7.26 0.27 2.397E+03 5.100E+03 6.000E+01
99 257 0.27 6.41 4.59 0.73 1.651E+03 6.653E+05 1.728E+04
